task,subjective_item,n_pairs,mean_A,mean_B,mean_diff_B_minus_A,shapiro_W_diff,shapiro_p_diff,levene_stat_AB,levene_p_AB,t,df,p,cohen_dz,ci95_low,ci95_high
add-plant,confidence,12,6.5,6.75,0.25,0.7810475007905653,0.0057502042073477285,0.7333333333333333,0.4010364563794068,1.1489125293076057,11,0.27496148552409877,0.33166247903553997,-0.22892792182753613,0.7289279218275362
add-plant,error_recovery_ease,12,6.666666666666667,6.916666666666667,0.25,0.3269275361845082,1.207284557509645e-06,0.8608695652173912,0.3635637814137155,1.0,11,0.3388006961962016,0.2886751345948129,-0.3002462900229097,0.8002462900229097
add-plant,group,12,0.4166666666666667,0.4166666666666667,0.0,1.0,1.0,0.0,1.0,,11,,,0.0,0.0
add-plant,navigation_clarity,12,7.0,6.666666666666667,-0.3333333333333333,0.45001690511578274,7.741740546206728e-06,1.6923076923076923,0.20675838037316346,-1.3008872711759818,11,0.21988784312755905,-0.37553380809940534,-0.8973035837050873,0.23063691703842076
add-plant,outcome_certainty,12,6.75,6.833333333333333,0.08333333333333333,0.5827841474190203,7.73590329328933e-05,0.092436974789916,0.7639586552099227,0.2897748533756077,11,0.777377691724836,0.08365079480039572,-0.5496250751379927,0.7162917418046595
add-plant,perceived_speed,12,6.833333333333333,6.416666666666667,-0.4166666666666667,0.6743340368243217,0.0004822530349160221,2.6699029126213603,0.1164926243710247,-2.1589388479418643,11,0.05380358204027798,-0.6232319625115879,-0.8414481054334204,0.008114772100087098
kiwi-favourites,clarity,12,6.583333333333333,6.916666666666667,0.3333333333333333,0.6080909793691336,0.00012539601197828832,3.8260869565217397,0.0632759753101468,2.3452078799117144,11,0.03881409182311233,0.67700320038633,0.020498924786929718,0.6461677418797369
kiwi-favourites,findability,12,5.083333333333333,6.666666666666667,1.5833333333333333,0.9312146213055675,0.3931642771695688,5.302788844621515,0.031125255729282708,3.2716210115364346,11,0.007443717316470685,0.9444356358484981,0.5181448051215944,2.6485218615450723
kiwi-favourites,group,12,0.4166666666666667,0.4166666666666667,0.0,1.0,1.0,0.0,1.0,,11,,,0.0,0.0
kiwi-favourites,intuitiveness,12,6.75,6.75,0.0,0.5993671496715983,0.00010596834389877492,0.0,1.0,0.0,11,1.0,0.0,-0.8127676349371956,0.8127676349371956
kiwi-favourites,knowledge_independence,12,3.3333333333333335,7.0,3.6666666666666665,0.9062320299286917,0.19084900295824803,37.125,3.92498153317901e-06,7.154879991467899,11,1.857024751601435e-05,2.0654359445467296,2.5387261659231584,4.794607167410175
sign-up,confidence,12,6.166666666666667,6.5,0.3333333333333333,0.5654004714390053,5.6022213682104996e-05,0.44897959183673486,0.5097927346381586,0.9380831519646861,11,0.3683425946590331,0.27080128015453203,-0.4487526880326755,1.115419354699342
sign-up,ease,12,6.916666666666667,6.916666666666667,0.0,0.5993671496715983,0.00010596834389877492,0.0,1.0,0.0,11,1.0,0.0,-0.2709225449790652,0.2709225449790652
sign-up,flexibility_importance,12,6.166666666666667,4.833333333333333,-1.3333333333333333,0.9104696779661633,0.21632522600231896,3.95505617977528,0.059310440274301365,-1.3504940565923242,11,0.20398646153528135,-0.389854053556284,-3.5063505826851173,0.839683916018451
sign-up,group,12,0.4166666666666667,0.4166666666666667,0.0,1.0,1.0,0.0,1.0,,11,,,0.0,0.0
tick-note,confidence,12,5.916666666666667,7.0,1.0833333333333333,0.8302864660473017,0.021139578686526408,22.5593220338983,9.675685419709047e-05,3.2226502851434553,11,0.008120692207078404,0.9302990048157991,0.3434452353006501,1.8232214313660164
tick-note,easiness,12,5.25,6.5,1.25,0.8780978905338465,0.08286824940694715,7.568807339449541,0.011656258939751866,2.32210182006412,11,0.04042784770085497,0.6703330554498698,0.06519775474850675,2.4348022452514932
tick-note,group,12,0.4166666666666667,0.4166666666666667,0.0,1.0,1.0,0.0,1.0,,11,,,0.0,0.0
